age,job,Marital,education,default,housing,loan,contact,Month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
44,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Monday,172,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,student,single,university.degree,unknown,no,no,telephone,May,Monday,218,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,student,single,university.degree,unknown,yes,yes,telephone,May,Monday,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,unemployed,Married,professional.course,no,no,no,telephone,May,Monday,67,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,services,single,basic.4y,no,no,no,telephone,May,Monday,291,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,student,single,university.degree,unknown,yes,no,telephone,May,Monday,248,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,student,single,basic.9y,no,yes,no,telephone,May,Monday,256,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
55,housemaid,divorced,university.degree,no,no,no,telephone,May,Monday,286,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
59,admin.,Married,university.degree,no,no,no,telephone,May,Monday,477,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,retired,Married,unknown,unknown,no,no,telephone,May,Monday,611,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,blue-collar,Married,professional.course,unknown,yes,no,telephone,May,Monday,471,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,housemaid,Married,basic.4y,unknown,yes,no,telephone,May,Monday,381,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
30,blue-collar,single,unknown,no,yes,no,telephone,May,Monday,251,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
30,blue-collar,single,unknown,no,yes,yes,telephone,May,Monday,408,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,housemaid,Married,basic.4y,unknown,no,no,telephone,May,Monday,287,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,services,Married,high.school,no,no,no,telephone,May,Monday,322,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,admin.,Married,high.school,no,yes,no,telephone,May,Monday,216,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,technician,Married,unknown,unknown,no,no,telephone,May,Monday,366,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,services,single,basic.6y,unknown,yes,no,telephone,May,Monday,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
46,technician,Married,basic.4y,unknown,yes,no,telephone,May,Monday,288,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,technician,Married,basic.9y,no,no,no,telephone,May,Monday,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
58,retired,Married,university.degree,no,no,no,telephone,May,Monday,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,technician,Married,university.degree,no,no,no,telephone,May,Monday,64,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,admin.,single,university.degree,no,no,no,telephone,May,Monday,209,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,retired,Married,basic.4y,unknown,no,no,telephone,May,Monday,410,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
45,blue-collar,Married,basic.4y,no,yes,yes,telephone,May,Monday,177,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,admin.,Married,professional.course,no,yes,no,telephone,May,Monday,580,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,services,divorced,professional.course,no,yes,no,telephone,May,Monday,165,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,management,divorced,basic.4y,unknown,yes,no,telephone,May,Monday,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,admin.,Married,high.school,unknown,no,no,telephone,May,Monday,357,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
52,self-employed,Married,university.degree,unknown,no,no,telephone,May,Monday,175,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
44,admin.,Married,professional.course,no,yes,no,telephone,May,Monday,300,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
56,blue-collar,Married,basic.4y,no,no,no,telephone,May,Monday,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
48,admin.,Married,high.school,no,no,no,telephone,May,Monday,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,services,Married,high.school,unknown,no,yes,telephone,May,Monday,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,management,Married,university.degree,unknown,no,yes,telephone,May,Monday,213,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,retired,Married,high.school,no,no,no,telephone,May,Monday,238,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,technician,single,professional.course,no,no,no,telephone,May,Monday,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,management,Married,university.degree,no,yes,no,telephone,May,Monday,18,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,services,single,basic.9y,no,no,no,telephone,May,Monday,730,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
30,technician,Married,university.degree,unknown,no,no,telephone,May,Monday,40,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,services,divorced,unknown,no,no,no,telephone,May,Monday,181,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,technician,single,professional.course,no,no,no,telephone,May,Monday,79,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,technician,single,high.school,no,yes,no,telephone,May,Monday,142,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,blue-collar,single,high.school,no,no,yes,telephone,May,Monday,389,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,services,single,high.school,no,no,no,telephone,May,Monday,702,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,technician,divorced,professional.course,no,no,no,telephone,May,Monday,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,blue-collar,Married,basic.4y,no,yes,no,telephone,May,Monday,211,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
51,services,Married,basic.6y,no,yes,no,telephone,May,Monday,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,technician,Married,professional.course,no,yes,no,telephone,May,Monday,232,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
28,services,Married,unknown,no,no,no,telephone,May,Monday,408,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
53,services,Married,high.school,no,yes,yes,telephone,May,Monday,370,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
58,blue-collar,Married,basic.9y,unknown,yes,no,telephone,May,Monday,179,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
45,management,Married,basic.9y,no,no,yes,telephone,May,Monday,46,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,technician,Married,unknown,no,yes,no,telephone,May,Monday,200,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,admin.,Married,high.school,no,no,yes,telephone,May,Monday,50,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,admin.,Married,high.school,no,no,yes,telephone,May,Monday,181,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
27,blue-collar,single,basic.6y,no,unknown,unknown,telephone,May,Monday,119,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,technician,Married,high.school,no,no,no,telephone,May,Monday,361,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,admin.,divorced,basic.9y,no,no,no,telephone,May,Monday,73,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,admin.,Married,university.degree,no,no,no,telephone,May,Monday,67,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
27,blue-collar,single,basic.6y,no,no,no,telephone,May,Monday,350,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,self-employed,single,university.degree,no,yes,no,telephone,May,Monday,150,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,student,single,university.degree,unknown,no,no,telephone,May,Monday,332,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
54,management,divorced,university.degree,no,no,no,telephone,May,Monday,611,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,self-employed,Married,basic.4y,unknown,no,no,telephone,May,Monday,58,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
52,unemployed,Married,high.school,unknown,yes,no,telephone,May,Monday,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,management,divorced,university.degree,no,no,no,telephone,May,Monday,89,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,housemaid,Married,basic.9y,unknown,no,no,telephone,May,Monday,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,admin.,single,high.school,no,no,no,telephone,May,Monday,611,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,housemaid,single,high.school,unknown,yes,yes,telephone,May,Monday,110,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,blue-collar,Married,basic.9y,unknown,no,no,telephone,May,Monday,463,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,services,Married,high.school,no,no,no,telephone,May,Monday,962,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
55,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Monday,102,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,technician,single,basic.9y,no,no,no,telephone,May,Monday,10,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
51,retired,Married,professional.course,no,no,no,telephone,May,Monday,118,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,blue-collar,Married,basic.6y,no,no,no,telephone,May,Monday,92,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
56,technician,Married,basic.4y,no,yes,no,telephone,May,Monday,143,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
53,admin.,Married,basic.9y,no,no,no,telephone,May,Monday,189,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Monday,75,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,blue-collar,divorced,basic.9y,no,yes,no,telephone,May,Monday,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
44,blue-collar,divorced,basic.6y,no,no,no,telephone,May,Monday,55,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,housemaid,Married,basic.9y,no,yes,no,telephone,May,Monday,935,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
37,admin.,single,high.school,no,yes,yes,telephone,May,Monday,56,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
60,blue-collar,Married,unknown,unknown,yes,no,telephone,May,Monday,5,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,services,Married,high.school,no,no,no,telephone,May,Monday,225,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,management,divorced,university.degree,no,yes,no,telephone,May,Monday,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,admin.,Married,high.school,no,yes,yes,telephone,May,Monday,286,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
53,technician,divorced,professional.course,unknown,no,yes,telephone,May,Monday,206,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
45,blue-collar,Married,basic.4y,no,yes,no,telephone,May,Monday,164,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,technician,single,professional.course,no,yes,no,telephone,May,Monday,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,self-employed,Married,professional.course,no,no,no,telephone,May,Monday,446,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,blue-collar,divorced,high.school,no,no,yes,telephone,May,Monday,742,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,admin.,Married,university.degree,no,yes,no,telephone,May,Monday,120,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,services,divorced,high.school,no,no,no,telephone,May,Monday,122,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,unknown,Married,unknown,unknown,no,no,telephone,May,Monday,362,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,services,single,high.school,unknown,no,no,telephone,May,Monday,357,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,blue-collar,divorced,high.school,unknown,no,yes,telephone,May,Monday,200,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
59,retired,Married,professional.course,unknown,no,no,telephone,May,Monday,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,unknown,Married,unknown,no,yes,no,telephone,May,Monday,267,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,admin.,Married,high.school,no,yes,no,telephone,May,Monday,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,admin.,Married,basic.6y,unknown,yes,no,telephone,May,Monday,215,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
46,blue-collar,Married,unknown,unknown,no,no,telephone,May,Monday,209,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,housemaid,divorced,basic.4y,no,yes,yes,telephone,May,Monday,205,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,admin.,Married,university.degree,no,yes,no,telephone,May,Monday,261,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,blue-collar,Married,basic.4y,no,yes,no,telephone,May,Monday,83,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
54,management,divorced,university.degree,no,yes,no,telephone,May,Monday,106,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
27,admin.,single,university.degree,no,no,no,telephone,May,Monday,106,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,admin.,Married,high.school,no,no,no,telephone,May,Monday,108,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
58,blue-collar,Married,professional.course,unknown,yes,no,telephone,May,Monday,214,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,management,Married,university.degree,unknown,yes,no,telephone,May,Monday,358,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,admin.,single,basic.9y,unknown,no,no,telephone,May,Monday,453,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,admin.,divorced,high.school,no,no,no,telephone,May,Monday,364,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
56,retired,Married,basic.6y,no,no,no,telephone,May,Monday,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,blue-collar,Married,basic.9y,no,no,no,telephone,May,Monday,173,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,services,Married,high.school,no,yes,no,telephone,May,Monday,241,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
54,management,single,basic.9y,no,yes,no,telephone,May,Monday,224,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
53,admin.,single,basic.6y,no,yes,yes,telephone,May,Monday,148,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,technician,single,unknown,no,no,no,telephone,May,Monday,230,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,services,Married,basic.6y,unknown,no,no,telephone,May,Monday,199,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
54,technician,Married,professional.course,no,yes,yes,telephone,May,Monday,196,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,housemaid,single,professional.course,no,no,no,telephone,May,Monday,111,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
26,admin.,single,university.degree,no,yes,no,telephone,May,Monday,231,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,admin.,Married,high.school,no,no,no,telephone,May,Monday,316,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,blue-collar,Married,basic.9y,unknown,no,no,telephone,May,Monday,240,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,admin.,Married,high.school,no,no,no,telephone,May,Monday,669,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,services,single,high.school,no,yes,no,telephone,May,Monday,425,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Monday,121,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,management,Married,high.school,no,yes,no,telephone,May,Monday,174,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,self-employed,single,university.degree,no,no,yes,telephone,May,Monday,88,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
46,services,Married,high.school,unknown,yes,no,telephone,May,Monday,313,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,entrepreneur,Married,high.school,no,yes,no,telephone,May,Monday,135,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,technician,single,professional.course,unknown,yes,no,telephone,May,Monday,152,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,blue-collar,single,high.school,no,yes,yes,telephone,May,Monday,402,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
55,blue-collar,Married,basic.9y,unknown,yes,no,telephone,May,Monday,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,management,Married,university.degree,unknown,no,no,telephone,May,Monday,213,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,management,Married,professional.course,unknown,yes,no,telephone,May,Monday,144,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,services,single,high.school,no,yes,no,telephone,May,Monday,158,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,admin.,Married,basic.9y,no,no,no,telephone,May,Monday,220,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,unknown,Married,unknown,unknown,yes,no,telephone,May,Monday,325,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
58,blue-collar,divorced,basic.4y,no,yes,no,telephone,May,Monday,254,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
52,technician,Married,high.school,no,yes,no,telephone,May,Monday,503,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,services,divorced,professional.course,no,no,no,telephone,May,Monday,680,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,blue-collar,single,basic.9y,unknown,yes,no,telephone,May,Monday,421,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,entrepreneur,Married,university.degree,no,yes,no,telephone,May,Monday,130,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,blue-collar,Married,basic.4y,no,no,no,telephone,May,Monday,164,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
48,blue-collar,Married,basic.6y,unknown,no,no,telephone,May,Monday,174,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
55,technician,Married,professional.course,no,no,no,telephone,May,Monday,113,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,management,Married,university.degree,no,no,no,telephone,May,Monday,195,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,services,Married,high.school,no,yes,no,telephone,May,Monday,347,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
53,admin.,Married,university.degree,no,yes,no,telephone,May,Monday,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,unemployed,single,university.degree,no,no,no,telephone,May,Monday,404,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,blue-collar,single,high.school,no,no,no,telephone,May,Monday,396,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,blue-collar,Married,basic.9y,no,no,no,telephone,May,Monday,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,services,Married,basic.4y,no,no,no,telephone,May,Monday,229,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
58,entrepreneur,Married,basic.4y,no,yes,no,telephone,May,Monday,350,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,unemployed,divorced,high.school,unknown,no,no,telephone,May,Tuesday,88,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,management,Married,university.degree,no,yes,no,telephone,May,Tuesday,379,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
45,technician,Married,high.school,no,yes,no,telephone,May,Tuesday,168,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,190,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
46,admin.,Married,university.degree,no,yes,no,telephone,May,Tuesday,158,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,technician,Married,university.degree,no,no,no,telephone,May,Tuesday,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,self-employed,Married,high.school,no,yes,no,telephone,May,Tuesday,102,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,admin.,divorced,basic.9y,no,no,no,telephone,May,Tuesday,306,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
